"Product ID";Imagen;Nombre;Referencia;Categoría;"Precio (imp. excl.)";"Precio (imp. incl.)";Cantidad;Estado;Posición
2754;http://localhost/cuenca/zona-rosa/img/p/2/7/5/4/2754.jpg;"LOS CARDOS CABERNET SAUVIGNON 750ML";10062228;Vino;13.380000;14.99;6;0
2757;http://localhost/cuenca/zona-rosa/img/p/2/7/5/7/2757.jpg;"LICOR TOUCH SANDIA 750ML";10064141;Aguardiente;4.210000;4.72;56;0
2758;http://localhost/cuenca/zona-rosa/img/p/2/7/5/8/2758.jpg;"CRISTAL SECO 34GL 750ML";10064316;Aguardiente;5.440000;6.09;48;0
2759;http://localhost/cuenca/zona-rosa/img/p/2/7/5/9/2759.jpg;"THE LITTLE PENGUIN MERLOT";10063006;Vino;10.390000;11.64;6;0
2761;http://localhost/cuenca/zona-rosa/img/p/2/7/6/1/2761.jpg;"ANTHONY STRAWBERRY 1500 ML";10067255;Vino;10.260000;11.49;6;0
2762;http://localhost/cuenca/zona-rosa/img/p/2/7/6/2/2762.jpg;"JAGERMEISTER BOTELLA 700ML";10061921;"Aperitivos & Cordiales";26.700000;29.9;26;0
2763;http://localhost/cuenca/zona-rosa/img/p/2/7/6/3/2763.jpg;"FINCA LA LINDA CABERNET SAUVIGNON 750 ML";10063585;Vino;10.260000;11.49;15;0
2764;http://localhost/cuenca/zona-rosa/img/p/2/7/6/4/2764.jpg;"SINGLE VINEYARD PINOT NOIR 750 ML";10063956;Vino;18.740000;20.99;6;0
2766;http://localhost/cuenca/zona-rosa/img/p/2/7/6/6/2766.jpg;"VODKA ICELAND 750ML";10064254;Vodka;6.160000;6.9;20;0
2767;http://localhost/cuenca/zona-rosa/img/p/2/7/6/7/2767.jpg;"3 PACK FINCA LIN MALB.SYRAH.CABERN.750ML";10065257;Vino;36.330000;40.69;26;0
